label	prediction
1	1.3296371698379517
0	0.3271807134151459
0	1.1044561862945557
0	-0.8085559010505676
0	-2.2139017581939697
0	-1.4492332935333252
0	0.285478413105011
0	1.3031214475631714
0	0.2203828990459442
0	-1.156201720237732
0	1.0488407611846924
0	-3.5754640102386475
0	2.0856375694274902
0	-1.91470468044281
0	-1.14922297000885
0	1.1929523944854736
0	0.5043066143989563
0	-1.0822395086288452
0	1.9076511859893799
0	-0.939605176448822
0	-4.6044921875
0	-4.92190408706665
0	-0.002999529242515564
0	-0.3671654760837555
0	-4.005171298980713
0	-1.769189476966858
0	1.4616127014160156
0	-3.9885244369506836
0	-4.305037021636963
0	-1.3125263452529907
0	-1.8595339059829712
0	1.316750168800354
0	-1.1282938718795776
0	-1.4323790073394775
0	-2.3720624446868896
0	-2.1586790084838867
0	-1.0661664009094238
0	-0.6993116140365601
0	-1.205277442932129
0	0.7200926542282104
0	-1.9323338270187378
0	-0.6580001711845398
1	2.795553684234619
0	-5.546520709991455
0	-3.029468059539795
0	1.939994215965271
0	-6.218502521514893
0	-1.0748449563980103
0	-1.1158976554870605
0	-0.4186418056488037
0	-1.5376121997833252
0	1.9365888833999634
0	-1.0943422317504883
0	-3.4140076637268066
0	-0.4651716649532318
0	-3.718417167663574
0	-0.6691651940345764
0	-1.8503262996673584
0	-0.6033278107643127
0	-0.5892919898033142
0	2.550736904144287
0	-1.491283893585205
0	-3.035780668258667
1	3.2071526050567627
0	-0.9477618336677551
0	4.183775901794434
0	-4.59665060043335
0	-1.4028680324554443
0	-0.22665661573410034
0	2.886827230453491
0	-1.4707155227661133
0	1.081594705581665
0	-4.7882466316223145
0	-2.3316261768341064
0	-2.585236072540283
0	-1.3094326257705688
0	4.10562801361084
0	-2.08854603767395
0	-0.6065795421600342
0	1.9860719442367554
0	-4.228635311126709
0	1.7168587446212769
0	3.469529628753662
0	-2.344191551208496
0	-0.35310399532318115
0	0.8430233597755432
0	-1.7241376638412476
0	0.2716098725795746
0	-0.7629020810127258
0	2.050541639328003
0	-1.7511337995529175
0	2.52951717376709
0	-1.5040792226791382
0	-4.033566474914551
0	1.7900856733322144
0	-2.2751641273498535
0	-3.6729907989501953
0	-1.6873605251312256
0	-1.9814010858535767
0	-2.7022781372070312
0	0.2511361241340637
1	0.6001107096672058
0	-0.6257439255714417
0	-5.874243259429932
0	-0.13594362139701843
0	-7.365478992462158
0	-1.1891802549362183
0	-4.072695255279541
0	-1.7179877758026123
0	-4.47882080078125
0	-3.505960702896118
0	-1.5307568311691284
0	-1.593383550643921
1	-2.1879072189331055
0	1.1375470161437988
0	-1.5023354291915894
0	1.233891487121582
0	-1.272828221321106
0	-5.999361038208008
0	-3.650970935821533
0	-0.5108599662780762
0	-2.0054798126220703
0	-3.498361110687256
0	-1.4601486921310425
0	-0.2604212164878845
0	-0.24447396397590637
0	-1.3689496517181396
0	-3.2813539505004883
0	-2.540400505065918
0	-3.218629837036133
0	-3.033700942993164
0	-2.7289137840270996
0	-0.7886004447937012
0	1.3694642782211304
0	-1.2163373231887817
0	-2.9189064502716064
1	3.32838773727417
0	-2.0005648136138916
0	1.1203583478927612
0	-3.2832489013671875
0	-1.8539520502090454
0	-1.8136608600616455
0	-0.13246990740299225
0	-1.4794477224349976
0	-1.2145572900772095
0	-6.040778160095215
0	-2.880575180053711
0	-0.087267205119133
0	-1.6634106636047363
0	0.41204404830932617
0	1.3349833488464355
0	-1.4853020906448364
0	-0.5787140130996704
0	-1.657213807106018
0	-1.8422390222549438
0	3.0715103149414062
0	-2.393373727798462
0	-4.274851322174072
0	-0.002120383083820343
0	-3.230879545211792
0	1.7599767446517944
0	-0.6411600708961487
0	0.36615613102912903
0	-1.0128438472747803
0	-1.1279573440551758
0	1.3450742959976196
0	-1.5734509229660034
0	-0.19759376347064972
0	1.684815526008606
0	-2.44938325881958
0	2.3943748474121094
0	0.4252417981624603
1	1.3038437366485596
0	-5.118234157562256
1	1.232016921043396
1	1.7780044078826904
0	-3.212082862854004
0	-1.2390605211257935
0	1.5761891603469849
0	-0.5585538744926453
0	-0.8976320028305054
0	-2.3824431896209717
0	-0.46348971128463745
0	-8.286395072937012
0	-1.4849187135696411
0	-0.860882580280304
0	-2.3755879402160645
0	-1.0849833488464355
0	0.004370167851448059
0	-3.0464131832122803
0	-0.08441507816314697
0	-0.6451274156570435
0	-1.4714616537094116
0	-1.7259670495986938
0	-3.673032522201538
0	-1.923446774482727
0	-1.0605417490005493
0	0.4401639401912689
0	-0.5359521508216858
0	-2.108896017074585
0	-4.431210041046143
0	0.2542811632156372
0	-1.8229434490203857
0	-1.5865470170974731
0	0.9725773930549622
0	-3.902632474899292
0	-0.9020931124687195
0	0.3064722716808319
0	-0.5908324718475342
0	-2.3458304405212402
0	0.5238633155822754
0	0.4723258316516876
0	2.3415942192077637
0	-1.1671760082244873
0	-2.433418035507202
0	-1.5041636228561401
1	1.980883240699768
0	-0.6346347332000732
0	-1.074379324913025
0	-2.7805538177490234
0	-1.8796579837799072
0	-2.9580094814300537
0	-3.129086971282959
0	-1.3672810792922974
0	-1.0065429210662842
0	-5.254223346710205
0	-2.482536792755127
0	0.3573075830936432
0	-3.0608983039855957
1	3.3389129638671875
0	-0.5189363956451416
0	-2.170191526412964
0	2.790570020675659
0	-2.479539394378662
0	-2.237086772918701
0	-2.810080051422119
0	-0.6364917159080505
0	-4.069262504577637
0	-4.067606449127197
0	3.249650239944458
0	-1.8366224765777588
0	0.19579550623893738
0	0.1760593056678772
0	-3.393413543701172
0	-1.396700382232666
0	-1.823098063468933
0	-2.8568742275238037
0	-0.13113532960414886
0	2.243117094039917
0	-0.9295766353607178
0	-0.33291321992874146
0	-2.295917510986328
0	-2.4764556884765625
0	-2.496140718460083
0	0.4647159278392792
1	2.4465389251708984
0	-0.7575972080230713
0	1.8345333337783813
0	-4.842984199523926
0	-1.3958920240402222
0	-0.49924328923225403
0	2.939213752746582
0	-0.9024860262870789
0	-6.59258508682251
0	-5.933985233306885
0	-2.1929826736450195
0	1.3317893743515015
0	-2.4764580726623535
0	-2.656665563583374
0	-1.9542038440704346
0	-0.7477895021438599
0	-0.4457424581050873
1	0.38506555557250977
0	-0.5541483759880066
0	-1.5543467998504639
0	2.2426204681396484
0	-4.854518890380859
0	-2.6976003646850586
0	-5.4288330078125
0	-1.984047293663025
0	-2.347381114959717
0	-0.3874261677265167
0	-3.308067798614502
0	-1.2060309648513794
0	-1.250501275062561
0	-0.2614342272281647
1	1.1543508768081665
0	2.2850100994110107
0	-3.9731035232543945
0	-1.4594768285751343
0	-1.6641062498092651
0	-1.219732403755188
0	-3.20522403717041
0	-2.6913371086120605
0	-1.02372145652771
0	-1.8902528285980225
0	-0.1387379765510559
0	-2.113313913345337
0	-2.163606643676758
0	-2.7931339740753174
1	3.725095510482788
0	0.6406418681144714
0	-2.2485530376434326
0	2.6472949981689453
0	-1.1407326459884644
0	-0.06095011904835701
0	0.6083225607872009
0	-2.5790839195251465
0	2.420534610748291
0	-1.2289714813232422
0	-0.5783684849739075
0	-2.3824069499969482
0	1.0266221761703491
0	-3.3147335052490234
0	-1.3297756910324097
0	1.4512094259262085
0	-6.43681001663208
0	-1.866853952407837
0	2.3466906547546387
1	2.811223268508911
0	-0.15063703060150146
0	0.3880573809146881
0	2.4357385635375977
0	-0.9131091833114624
0	-2.587229013442993
0	1.0931428670883179
0	-1.388426423072815
0	4.111778736114502
0	-0.12217330187559128
0	-3.000868320465088
0	-1.254623293876648
0	-2.4921469688415527
0	-2.419808864593506
0	-4.684445858001709
0	-6.018214225769043
0	-0.727547287940979
0	-2.8063313961029053
0	-1.6490633487701416
0	-1.8871816396713257
0	-2.0344250202178955
0	-2.7000396251678467
0	-1.1393241882324219
0	-0.09344880282878876
0	-0.4378485083580017
0	-1.436208724975586
0	-2.501084804534912
0	-0.48253270983695984
0	0.6019635796546936
0	-1.3982468843460083
0	-1.1141670942306519
0	1.2250601053237915
0	-0.82755446434021
0	-1.9372910261154175
0	-0.5446555614471436
0	-0.17609965801239014
0	0.16113978624343872
0	-2.726041078567505
0	1.4051834344863892
0	-2.8739523887634277
0	-3.3276476860046387
0	-0.5534829497337341
1	-2.0591485500335693
0	-1.1707099676132202
0	0.44620880484580994
0	-0.9953597784042358
1	2.807983636856079
0	1.8357434272766113
0	-0.3850274384021759
0	-0.46042540669441223
0	-1.4248486757278442
0	-0.722353994846344
0	-1.78195059299469
0	2.239614248275757
0	-2.2690820693969727
0	-1.9130357503890991
0	-2.1461822986602783
0	-3.7437009811401367
0	0.24682965874671936
0	-1.2389694452285767
0	-2.0299994945526123
0	0.8506466746330261
0	-1.2436182498931885
0	-2.981071949005127
0	-0.9512173533439636
0	2.3216257095336914
0	-3.33198618888855
0	-3.1258420944213867
0	0.8994136452674866
0	-0.33556681871414185
0	-0.5064393281936646
0	1.197688341140747
0	0.34266453981399536
0	-5.100178241729736
0	-2.866089344024658
0	-1.0528056621551514
0	0.35703328251838684
0	-1.0256133079528809
0	-1.9147179126739502
0	-1.70065438747406
0	-1.6722651720046997
0	-6.368798732757568
0	-2.4043850898742676
0	-0.8436599373817444
0	1.835527777671814
0	-1.289210557937622
0	-1.4505549669265747
0	-2.270214080810547
0	-0.041372910141944885
0	0.48515960574150085
0	-1.3009274005889893
1	2.390469789505005
0	1.2160762548446655
0	-1.1769765615463257
0	0.023255206644535065
0	-0.7358311414718628
0	-4.221248626708984
0	-2.2700860500335693
0	2.734163761138916
0	-0.5467743277549744
0	-0.8320659399032593
0	1.4861623048782349
1	1.772564172744751
0	-1.086326003074646
0	-2.1053857803344727
0	-0.5686924457550049
0	-1.6866484880447388
0	4.130138874053955
0	-6.044628143310547
0	-3.068481206893921
1	3.382824420928955
0	-1.535335659980774
0	-1.2958627939224243
0	-2.3024535179138184
0	1.6066067218780518
0	1.590578317642212
0	0.426360160112381
0	-0.3636167049407959
0	-3.0521914958953857
1	1.0302797555923462
0	2.651827812194824
0	-3.2791748046875
0	-4.160376071929932
1	3.9538636207580566
0	-0.5702377557754517
0	-7.380817413330078
0	-1.178410291671753
0	0.4052644371986389
0	-1.9134005308151245
0	-2.35121488571167
0	-2.570735454559326
0	-5.422582149505615
0	-0.401574969291687
0	-0.49950918555259705
0	-0.2233772873878479
1	-2.0767085552215576
0	-1.731073021888733
0	-4.234921455383301
0	-0.6768036484718323
0	-0.955348789691925
0	2.2601406574249268
0	0.3713375926017761
0	-1.4824633598327637
0	-1.6616607904434204
0	-2.205249786376953
0	3.5517842769622803
0	-2.041788101196289
0	-1.8238246440887451
0	3.546219825744629
0	1.504069209098816
0	-2.3632290363311768
0	-0.06280352175235748
0	-1.6423548460006714
0	-3.886753559112549
0	1.4520738124847412
0	-4.552155017852783
0	-1.8879152536392212
0	-0.8637285828590393
0	0.15269488096237183
0	1.9271814823150635
0	-1.8136543035507202
0	-1.9585057497024536
0	0.9002498984336853
0	-1.9222488403320312
0	-2.3434576988220215
0	0.13111713528633118
0	-3.985746383666992
0	1.8809401988983154
0	-0.7707759141921997
0	-1.368698239326477
0	-1.964196801185608
0	-2.1557655334472656
0	-1.9201287031173706
0	-0.8950579762458801
0	-0.7621586322784424
0	-2.2948250770568848
0	-1.447788119316101
0	-1.2868354320526123
0	0.6023110151290894
0	-1.7714561223983765
0	-3.2791061401367188
0	1.2273088693618774
0	-2.50402569770813
0	0.8258129954338074
0	1.4277254343032837
0	-1.4085382223129272
0	1.2970479726791382
0	-2.1012492179870605
0	0.12017857283353806
0	-1.19113028049469
0	2.124399423599243
0	1.9644533395767212
0	-6.5824079513549805
0	-4.9209113121032715
0	-4.726870536804199
0	1.579801321029663
0	-1.5638786554336548
0	-3.0801620483398438
0	-1.7561986446380615
0	-2.927886962890625
0	-2.9333367347717285
0	0.5125935673713684
0	-0.9568929076194763
0	0.4718475639820099
0	-5.162608623504639
0	-0.17198747396469116
0	-1.0516741275787354
0	-2.103147506713867
0	-1.2164134979248047
1	1.3936129808425903
0	-0.26260000467300415
0	-1.7588454484939575
0	-0.0911627933382988
1	2.043564796447754
0	-0.39791440963745117
0	-1.9461878538131714
0	0.6718917489051819
0	-2.0179755687713623
0	-0.3877893388271332
0	-1.6261833906173706
0	1.1902817487716675
1	0.8502060770988464
1	4.108429908752441
0	2.2066128253936768
0	-4.388940334320068
1	0.17546677589416504
0	-0.6020641326904297
0	-2.239325761795044
0	-1.0416048765182495
0	-1.0786880254745483
0	-2.198953151702881
0	2.1974425315856934
0	-0.6973431706428528
0	-3.8318674564361572
0	1.0520747900009155
0	-1.5640408992767334
0	0.2261073887348175
0	-2.4532675743103027
0	-1.7418338060379028
0	3.870302677154541
0	1.0426687002182007
0	-0.34515371918678284
0	-1.8344453573226929
0	-2.1090259552001953
0	-0.7841126322746277
0	3.4509739875793457
0	-5.889739036560059
0	2.226162910461426
0	-0.2187475860118866
0	-2.0838441848754883
0	-0.006394729018211365
0	-3.121786117553711
0	1.4760328531265259
1	3.0973634719848633
0	-1.1945555210113525
0	1.0202418565750122
0	-5.663558006286621
0	-2.6796510219573975
0	0.4100474417209625
0	0.9964938759803772
0	-2.893052577972412
0	-1.882301688194275
0	-2.366842031478882
1	-0.6179742217063904
0	1.7626146078109741
0	0.7855599522590637
0	-1.3852277994155884
0	-2.1686363220214844
0	-0.20509174466133118
0	3.6844825744628906
0	-0.08893033117055893
0	-2.3151493072509766
1	4.533802509307861
0	0.3896176218986511
0	-1.2611651420593262
0	-4.807555198669434
0	1.3165584802627563
0	-3.463413715362549
0	-0.06059655547142029
0	-1.619508147239685
0	-3.0056986808776855
1	2.778059482574463
0	-1.3366090059280396
0	-6.63617467880249
0	-5.076991558074951
0	-2.3398468494415283
0	0.7793012857437134
0	-5.957944393157959
0	-4.909179210662842
0	-1.3934496641159058
1	0.8299512267112732
0	1.6376230716705322
0	1.2237317562103271
0	-0.8932493925094604
0	-1.2143726348876953
1	1.6496329307556152
0	-1.2578197717666626
0	-2.087690591812134
0	-0.49311065673828125
0	0.13957113027572632
0	-1.3302241563796997
0	-0.9030790328979492
0	-2.784682512283325
0	0.12783285975456238
0	-0.8041976094245911
0	-0.5260027050971985
0	-2.22843074798584
0	1.3529471158981323
0	-2.554438829421997
0	-2.298823356628418
0	-2.1499695777893066
0	-2.000826358795166
0	-2.2663044929504395
0	-1.368249535560608
0	1.6503336429595947
0	-2.3721022605895996
0	-3.510145664215088
0	-2.8535830974578857
0	-1.5153839588165283
0	-5.210813045501709
0	-0.9626832008361816
1	2.643756866455078
